,Unnamed: 0,photo_id,exif_camera_make,exif_camera_model,exif_iso,exif_focal_length,exif_aperture_value,exif_exposure_time,orientation,iso_noise_bin_label,iso_noise_label,DoF_bin,DoF,exposure_label,focal_label_bin,focal_label
2045,2045,69AbeAp5td8,,,,,,,0,,,,,,,
2047,2047,RLlGYFFZ9_k,SONY,ILCE-7M3,1600.0,,,20,0,1.0,1.0,,,0.0,,
2048,2048,tArLE7KHEVU,,,,,,,0,,,,,,,
2052,2052,J8YByQQ7qXM,,,,,,,1,,,,,,,
2066,2066,09iA8GzINiI,,,,,,,0,,,,,,,
2078,2078,9Y_b6ujUSZM,,,,,,,1,,,,,,,
2081,2081,xRmAq6H6Z1Y,SONY,ILCE-7RM2,320.0,,,1/1000,1,0.0,0.0,,,2.0,,
2092,2092,GGBxsZbyvr4,SONY,ILCE-7M2,320.0,,,1/400,0,0.0,0.0,,,2.0,,
2100,2100,ezo9NU1n-Xs,,,,,,,0,,,,,,,
2112,2112,XeOO8ir_YHs,,,,,,,0,,,,,,,
2120,2120,J1GkZvFw6Xc,,,,,,,0,,,,,,,
2131,2131,MKDORZkkks4,Apple,iPhone,,,,,0,,,,,,,
2134,2134,Y7y4L7gQT7U,,,,,,,0,,,,,,,
2146,2146,htAyoWqrXww,,,,,,,1,,,,,,,
2148,2148,7FLh300YONc,,,,,,,1,,,,,,,
2150,2150,kl-dC3shTIw,,,,,,,1,,,,,,,
2151,2151,Xne1N4yZuOY,,,,,,,1,,,,,,,
2154,2154,ozwiCDVCeiw,,,,,,,1,,,,,,,
2160,2160,oSf8ePoG9NU,,,,,,,1,,,,,,,
2164,2164,BAPzw6CKBQY,,,,,,,1,,,,,,,
2169,2169,-u-utDdi6m0,Canon,Canon EOS 7D,640.0,50.0,,30,1,1.0,1.0,,,0.0,0.0,1.0
2174,2174,SwIQu6xODrI,,,,,,,0,,,,,,,
2180,2180,X7HsylKeork,,,,,,,1,,,,,,,
2185,2185,Qw5jYjhQhmY,,,,,,,1,,,,,,,
2189,2189,hcaZvkpPBac,,,,,,,1,,,,,,,
2193,2193,vMwcWBEB-Pg,,,,,,,1,,,,,,,
2198,2198,ANyAligrI6Y,Phase One,H 20,50.0,,,,1,0.0,0.0,,,,,
2199,2199,9U_uCvfpptk,,,,,,,1,,,,,,,
2206,2206,lEBDlbXLEgs,,,,,,,0,,,,,,,
2209,2209,21r3djZK3Lc,,,,,,,1,,,,,,,
2210,2210,z7tQUhBVOrY,,,,,,,0,,,,,,,
2212,2212,MPYUwhE8Jjs,,,,,,,1,,,,,,,
2232,2232,oGaPflEHgQg,,,,,,,1,,,,,,,
2236,2236,ypgicIdtYps,,,,,,,1,,,,,,,
2259,2259,UCfVkFjSS-s,,,,,,,1,,,,,,,
2263,2263,QKZ0bak8_KE,,,,,,,1,,,,,,,
2264,2264,_1qwPyCx3ik,Panasonic,DMC-GH2,160.0,0.0,,1/2000,1,0.0,0.0,,,2.0,,
2265,2265,8R0l7vkXTXk,,,,,,,1,,,,,,,
2270,2270,xVwo6NxKDFk,,,,,,,1,,,,,,,
2275,2275,PZEBRwmvNxE,,,,,,,1,,,,,,,
2282,2282,EVXB_Is-UqI,,,,,,,1,,,,,,,
2296,2296,gh0jQUTRX0c,,,,,,,1,,,,,,,
2306,2306,Ix1TiS-E17E,,,,,,,0,,,,,,,
2308,2308,i3nTy4JcLpY,,,,,,,0,,,,,,,
2309,2309,QdmJzausBHA,,,,,,,1,,,,,,,
2311,2311,tuiIo0uA-z8,,,,,,,0,,,,,,,
2312,2312,eBo2n2lIdnU,SONY,ILCE-7M2,100.0,,,1/40,1,0.0,0.0,,,1.0,,
2325,2325,mSK5nNsAsLY,,,,,,,1,,,,,,,
2337,2337,MsNoBrXCZto,,,,,,,1,,,,,,,
2340,2340,5kGjw-8MJeU,,,,,,,1,,,,,,,
2344,2344,o9Z91mK4Q5I,,,,,,,1,,,,,,,
2346,2346,bUhzlj3gGso,,,,,,,1,,,,,,,
2378,2378,Qbn7_Nqs8WA,,,,,,,1,,,,,,,
2380,2380,fvi6KrnYRwM,,,,,,,1,,,,,,,
2394,2394,wEgiJtlfzPc,,,,,,,1,,,,,,,
2399,2399,67sVPjK6Q7I,NIKON CORPORATION,NIKON D750,,24.0,4.0,1/160,0,,,1.0,1.0,1.0,0.0,0.0
2406,2406,NKttv4dABKw,,,,,,,1,,,,,,,
2426,2426,Y-B3hOhzguw,,,,,,,1,,,,,,,
2430,2430,812R8yikx3k,Canon,Canon EOS 5D Mark III,500.0,,,1/3200,1,1.0,1.0,,,2.0,,
2446,2446,6alYiK8YdWI,SONY,SLT-A77V,160.0,,,1/1250,1,0.0,0.0,,,2.0,,
2452,2452,u3XMyl-4OSY,Canon,6D,400.0,200.0,2.8,,1,0.0,0.0,0.0,0.0,,1.0,2.0
2469,2469,pJUR5-VYStA,,,,,,,0,,,,,,,
2475,2475,sxBhr5f0pLY,,,,,,,0,,,,,,,
2476,2476,O_NpTrtdzx0,,,,,,,0,,,,,,,
2477,2477,9bRNd0wQY9M,,,,,,,1,,,,,,,
2485,2485,Qj0j1-yUhQk,,,,,,,1,,,,,,,
2486,2486,kgXQwrE9-f0,,,,,,,1,,,,,,,
2498,2498,9XhgZmrvCEU,SONY,ILCE-7RM2,80.0,,,1.6,0,0.0,0.0,,,0.0,,
2509,2509,jSEEU7QyzaA,,,,,,,0,,,,,,,
2518,2518,GKTgaIpo0pU,SONY,ILCE-7M3,200.0,,,1/400,1,0.0,0.0,,,2.0,,
2522,2522,CbZGMP8LT14,,,,,,,0,,,,,,,
2532,2532,RZSReC6K2K0,,,,,,,1,,,,,,,
2534,2534,LD0ulFVek-Y,NIKON ,NIKON D810,100.0,20.0,,1/125,1,0.0,0.0,,,1.0,0.0,0.0
2538,2538,5hc56cf64Gc,NIKON CORPORATION,NIKON D500,,50.0,,,0,,,,,,0.0,1.0
2540,2540,g137Qcdt_WY,,,,,,,0,,,,,,,
2541,2541,HsCvG7kHeX0,,,,,,,0,,,,,,,
2545,2545,Q9cb64SF3pQ,SONY,ILCE-7,50.0,60.0,,1/250,1,0.0,0.0,,,1.0,0.0,1.0
2548,2548,FY1yJ7W3T8U,FUJIFILM,X-T1,200.0,35.0,,1/1000,1,0.0,0.0,,,2.0,0.0,0.0
2549,2549,cZzC8D5fqIE,Nikon,D5000,,,,,0,,,,,,,
2550,2550,0koIWaAZbaA,,,,,,,1,,,,,,,
2560,2560,sbXx9kSdHwI,,,,,,,0,,,,,,,
2569,2569,SmZlptlLhaY,Nikon,D750,,,,,1,,,,,,,
2572,2572,HKXKRUoy6yQ,Coastal pastel colors ,,,,,,0,,,,,,,
2573,2573,Uq5i7GDrAGg,SONY,ILCE-7M2,400.0,,,1/1600,0,0.0,0.0,,,2.0,,
2574,2574,2PakANi-QL8,,,,,2.8,,0,,,0.0,0.0,,,
2577,2577,tNt7fOOOgKA,,,,,,,1,,,,,,,
2578,2578,PPGBR2WGH3o,,,,,,,0,,,,,,,
2580,2580,vDDm1B-n65Q,DJI,FC220,,4.7,2.2,1/1250,1,,,0.0,0.0,2.0,0.0,0.0
2582,2582,IWKjV_nhhOY,,,,,,,1,,,,,,,
2592,2592,ceJhlary6lo,Sony,,,,,,1,,,,,,,
2600,2600,wRso54AdVuE,FUJIFILM,X-T1,200.0,35.0,,1/30,1,0.0,0.0,,,1.0,0.0,0.0
2601,2601,_94wpXx6C4g,,,,,,,0,,,,,,,
2608,2608,Ji7kcVi8KHs,,,,,,,1,,,,,,,
2620,2620,Y7OSh5oC3NM,,,,,,,1,,,,,,,
2638,2638,yQTQgXeYAac,DJI,Mavic Air,,,,,1,,,,,,,
2643,2643,5YdyZZWSJvk,,,,,,,0,,,,,,,
2649,2649,DJ6egEZMgU8,,,,,,,0,,,,,,,
2659,2659,Npc9ZQdYMvQ,,,,,,,1,,,,,,,
2660,2660,I4FHWcYIMjI,Leica Camera AG,LEICA M10,800.0,35.0,,17,1,1.0,1.0,,,0.0,0.0,0.0
2662,2662,I3nHRNu3960,,,,,,,0,,,,,,,
2664,2664,F9zR_IBSqw4,,,,,,,0,,,,,,,
2666,2666,BtvsZExa-a8,,,,,,,0,,,,,,,
2669,2669,YAt2KX0JVdE,,,,,,,1,,,,,,,
2681,2681,7FU42T_XgH8,SONY,ILCE-6000,100.0,,,1/4000,0,0.0,0.0,,,2.0,,
2685,2685,3atyPswCWX8,,,,,,,1,,,,,,,
2689,2689,aHbT3tyINHk,SONY,ILCE-6000,1000.0,,,30,1,1.0,1.0,,,0.0,,
2698,2698,d_z_-ckeOSs,,,,,,,0,,,,,,,
2707,2707,q7Xl1XYUS_o,,,,,,,0,,,,,,,
2708,2708,xesXSbLqT4U,Canon,Canon EOS REBEL T3,,,,,1,,,,,,,
2722,2722,4o7FzQZBvzU,,,,,,,1,,,,,,,
2728,2728,1rzZXCr0vFI,OLYMPUS IMAGING CORP.,E-PL7,,,,1/250,0,,,,,1.0,,
2754,2754,uasc967z9fI,,,,,,,0,,,,,,,
2755,2755,16ds3WBpmks,FujiFilm,X-T2,800.0,35.0,2.0,,0,1.0,1.0,0.0,0.0,,0.0,0.0
2759,2759,dwXKJSwJe7Q,,,,,,,1,,,,,,,
2765,2765,Ojdt_mSDk38,,,,,,,1,,,,,,,
2780,2780,rtF8RXSGODY,,,,,,,1,,,,,,,
2797,2797,heeEKtHAYEg,DJI,Mavic Pro,,,,,0,,,,,,,
2805,2805,GRLN5FC4cLg,,,,,,,0,,,,,,,
2810,2810,RkGKrLXIV0s,NIKON CORPORATION,NIKON D7100,5000.0,,,20,0,1.0,2.0,,,0.0,,
2819,2819,clvr9zKeARA,,,,,,,1,,,,,,,
2822,2822,JOWxC-h1GCw,SONY,ILCE-5100,100.0,0.0,,1/40,0,0.0,0.0,,,1.0,,
2826,2826,pPF0z9Hhv2s,OnePlus,ONEPLUS A5010,100.0,0.0,1.7,1/1667,0,0.0,0.0,0.0,0.0,2.0,,
2828,2828,1m_0l2lmarA,Panasonic,DC-GH5,400.0,0.0,,1/50,1,0.0,0.0,,,1.0,,
2830,2830,2RYs4mRqbM4,SONY,ILCE-6300,1000.0,,,1/4000,0,1.0,1.0,,,2.0,,
2875,2875,e4Yv_AWY2W4,ZWO,ASI294MC-Pro,,952.0,7.5,,0,,,1.0,2.0,,1.0,2.0
2897,2897,OOuPX8bcpjI,,,,,,,1,,,,,,,
2901,2901,JdTG51NRBkc,,,,,,,0,,,,,,,
2935,2935,X_focRRR0Uw,,,,,,,0,,,,,,,
2937,2937,VEco5HQZvO0,,,,,,,0,,,,,,,
2938,2938,6MB_jBwteIg,Canon,Canon EOS 5D Mark III,50.0,,,1/800,1,0.0,0.0,,,2.0,,
2942,2942,UDG_wELaYUM,,,,,,,1,,,,,,,
2950,2950,7ipfwE3beik,NIKON CORPORATION,NIKON D5000,400.0,,,1/200,0,0.0,0.0,,,1.0,,
2952,2952,XzzRFJkIE5w,SONY,ILCE-7R,100.0,,,1/1600,1,0.0,0.0,,,2.0,,
2954,2954,iGX3Ba5oiQ4,"FUJI PHOTO FILM CO., LTD.",SP-3000,,,,,1,,,,,,,
2960,2960,7D9QH-rUnq0,ZWO,ASI294MC-Pro,,952.0,7.5,,1,,,1.0,2.0,,1.0,2.0
2979,2979,RmyQy67U3HY,Nikon,d7500,,,,,0,,,,,,,
2982,2982,TW5NJf2HhFk,"FUJI PHOTO FILM CO., LTD.",SP-1500,,,,,0,,,,,,,
3011,3011,cmonQeT6nbU,,,,,,,0,,,,,,,
3017,3017,XNWjkbjL2qk,,,,,,,1,,,,,,,
3022,3022,65kYt9vKl3I,,,,,,,0,,,,,,,
3028,3028,tCxmk9tX-HY,,,,,,,1,,,,,,,
3035,3035,5gg45OHX_-E,SONY,ILCE-6300,100.0,,,1/250,0,0.0,0.0,,,1.0,,
3037,3037,0pJ5B6fnBp0,"FUJI PHOTO FILM CO., LTD.",SP-3000,,,,,1,,,,,,,
3039,3039,lH3BNg8B8zg,,,,,,,0,,,,,,,
3048,3048,YnfbA6-67MQ,RICOH,,,,,,1,,,,,,,
3050,3050,bnRnYYOOlb0,,,,,,,0,,,,,,,
3053,3053,rFh890jKgcs,,,,,,,0,,,,,,,
3056,3056,V8nAvRXOklo,,,,,,,0,,,,,,,
3072,3072,JqkgX5JSr5Q,,,,,,,0,,,,,,,
3077,3077,UGnJvzC_9yo,,,,,,,0,,,,,,,
3079,3079,zjfHfXykgDc,,,,,,,1,,,,,,,
3082,3082,uyNYmXet4b0,,,,,,,0,,,,,,,
3084,3084,kvHhSroTNPY,,,,,,,1,,,,,,,
3099,3099,N56pNPcli_0,SONY,ILCE-7M2,160.0,0.0,,1/125,1,0.0,0.0,,,1.0,,
3109,3109,G5sUV9ytPHE,RICOH,QSS-32_33,,,,,1,,,,,,,
3112,3112,6SbxNnLP44A,,,,,,,0,,,,,,,
3119,3119,fTsmxmjwvUk,FUJIFILM,X-A3,,16.0,8.0,1/500,0,,,1.0,2.0,2.0,0.0,0.0
3135,3135,9Kn4nEndOCY,SONY,ILCE-7M3,8000.0,,,10,0,1.0,2.0,,,0.0,,
3146,3146,s79i3mBakbU,,,,,,,1,,,,,,,
3147,3147,OaHWHJC7aSA,,,,,,,0,,,,,,,
3149,3149,Sy4pkQCradg,,,,,,,1,,,,,,,
3150,3150,Q9-GkLBz2Jk,,,,,,,0,,,,,,,
3155,3155,1tqpzFw1fS4,,,,,,,1,,,,,,,
3161,3161,z-h64PPR2F4,,,,,,,0,,,,,,,
3183,3183,MUbcybuo7aY,,,,,,,1,,,,,,,
3186,3186,PWPjBNarV0k,,,,,,,0,,,,,,,
3188,3188,pWf3xq6lods,,,,,,,1,,,,,,,
3190,3190,6GTlIs8tmfE,ZWO,ASI 1600 Pro CC,,480.0,7.0,,1,,,1.0,2.0,,1.0,2.0
3199,3199,tk2ROSG9Lyo,SONY,ILCE-6300,400.0,,,1/3200,0,0.0,0.0,,,2.0,,
3214,3214,v-IdgVScjLM,Olympus,OMD EM5 ii,,,1.8,,0,,,0.0,0.0,,,
3217,3217,TPug5zhUy90,,,,,,,1,,,,,,,
3219,3219,oxz-D5tYDGo,,,,,,,0,,,,,,,
3223,3223,fStVwGRWu28,,,,,,,0,,,,,,,
3246,3246,vZ5KmUoYrF4,,,,,,,0,,,,,,,
3252,3252,uSKvpCaB5o0,,,,,,,0,,,,,,,
3256,3256,0CH_I06Ow2Q,,,,,,,1,,,,,,,
3262,3262,WAcPXtRmBDg,,,,,,,0,,,,,,,
3268,3268,j9a-kdKUwRI,Leica Camera AG,LEICA M (Typ 240),200.0,,4.8,1/1000,1,0.0,0.0,1.0,1.0,2.0,,
3273,3273,2IQPwhsi2_g,,,,,,,1,,,,,,,
3274,3274,BoPCylFa26w,Canon,Canon EOS 6D Mark II,250.0,,,1/40,0,0.0,0.0,,,1.0,,
3276,3276,ky-3fRcI5wk,,,,,,,0,,,,,,,
3279,3279,ypeC7Lu4MZ4,Canon,Canon EOS 80D,100.0,,,1/1600,1,0.0,0.0,,,2.0,,
3289,3289,pmwtvHNv-zM,Canon,,,,,,0,,,,,,,
3290,3290,_h-ErYeit4Q,,,,,,,0,,,,,,,
3294,3294,WX1cd_eMbyY,,,,,,,0,,,,,,,
3303,3303,TpfbFAwZ3ZM,DJI,Mavic Pro,,,,,0,,,,,,,
3304,3304,IYvdGTWXxRM,Canon,EOS 300D,,600.0,7.5,,1,,,1.0,2.0,,1.0,2.0
3324,3324,H25aqVohj6E,,,,,,,0,,,,,,,
3328,3328,DCQF-SaeD-c,,,,,,,0,,,,,,,
3334,3334,h6-KSsXLSkI,Canon,Canon EOS REBEL T3i,,55.0,4.0,1/80,0,,,1.0,1.0,1.0,0.0,1.0
3340,3340,7yq_QLzn6SI,,,,,,,0,,,,,,,
3380,3380,2Q6V3bbV_uQ,NIKON CORPORATION,NIKON D5300,640.0,0.0,,1/4000,1,1.0,1.0,,,2.0,,
3384,3384,Xy6Ob32m1gI,,,,,,,0,,,,,,,
3391,3391,VziE37AVI2w,,,,,,,1,,,,,,,
3394,3394,FGjR4IGwP7U,,,,,,,1,,,,,,,
3400,3400,Y8Qj8RZLJJM,,,,,,,1,,,,,,,
3409,3409,7XRcZ9fbkRQ,,,,,,,0,,,,,,,
3410,3410,7DTKnOcXJB4,DJI,FC7203,,4.5,2.8,1/13,1,,,0.0,0.0,1.0,0.0,0.0
3411,3411,EvAnEjTITAc,,,,,,,0,,,,,,,
3420,3420,AZYv8elWDm4,,,,,,,0,,,,,,,
3438,3438,RYvGgzHtClM,,,,,,,1,,,,,,,
3440,3440,HgHLnm3Ss-0,Canon,Canon EOS 5D Mark II,250.0,50.0,,1/200,0,0.0,0.0,,,1.0,0.0,1.0
3442,3442,fXik2Do-bB4,,,,,,,0,,,,,,,
3453,3453,_HZo1HuTb2s,,,,,,,0,,,,,,,
3455,3455,FTnnt3YoRlg,SONY,ILCE-7M2,1250.0,,,10,0,1.0,1.0,,,0.0,,
3460,3460,316Bp23oLt8,,,,,,,1,,,,,,,
3475,3475,hxn2HjZHyQE,NIKON CORPORATION,NIKON D7200,,50.0,1.8,1/640,0,,,0.0,0.0,2.0,0.0,1.0
3481,3481,Jd09hiCUPCs,,,,,,,0,,,,,,,
3493,3493,5AYHw2R2z3M,,,,,,,0,,,,,,,
3497,3497,d7FbDJkJSFw,,,,,,,1,,,,,,,
3499,3499,i8pUeON1T-s,,,,,,,0,,,,,,,
3500,3500,y0bCt2UwpvY,NIKON CORPORATION,NIKON D90,400.0,,,1/25,1,0.0,0.0,,,1.0,,
3508,3508,JVd93ogqQ8U,,,,,,,0,,,,,,,
3519,3519,dzCSTLjLZa8,,,,,,,0,,,,,,,
3527,3527,HIDkJoAE5kE,SONY,ILCE-7M3,200.0,,,1/160,1,0.0,0.0,,,1.0,,
3537,3537,KZCnvR-vdqU,,,,,,,0,,,,,,,
3540,3540,0UtMDLOk0Vg,,,,,,,1,,,,,,,
3542,3542,LL9S2YyUt24,,,,,,,0,,,,,,,
3551,3551,81tIDMsJrGg,Canon,Canon EOS REBEL SL1,,50.0,2.5,1/100,1,,,0.0,0.0,1.0,0.0,1.0
3559,3559,DyKNWG7d1yk,,,,,,,1,,,,,,,
3562,3562,vfqBtntwQc8,,,,,,,1,,,,,,,
3564,3564,exlmv33UT90,,,,,,,0,,,,,,,
3575,3575,gpQVLgSReGc,NIKON CORPORATION,NIKON D750,250.0,,,1/3200,1,0.0,0.0,,,2.0,,
3580,3580,Nop0Ql7TVrI,,,,,,,0,,,,,,,
3581,3581,cSxbCC-gxp8,,,,,,,0,,,,,,,
3583,3583,hX0uIAvhpbc,,,,,,,0,,,,,,,
3587,3587,kpR9Mwgkj8c,,,,,,,0,,,,,,,
3591,3591,i8ygGWtQzvY,,,,,,,0,,,,,,,
3595,3595,jcYH_JE613I,SONY,SLT-A77V,160.0,,,1/200,1,0.0,0.0,,,1.0,,
3597,3597,7XOij6KNUXI,,,,,,,1,,,,,,,
3604,3604,eN6xK_EpGdU,,,,,,,0,,,,,,,
3605,3605,1qT-zMTRFp0,,,,,,,1,,,,,,,
3612,3612,r9d5y6pr5CA,,,,,,,1,,,,,,,
3613,3613,IaRgDQiF36Q,,,,,,,1,,,,,,,
3614,3614,Xlhu7bkCJOA,,,,,,,1,,,,,,,
3615,3615,UAVSczNLrCk,,,,,,,1,,,,,,,
3626,3626,TOcmDVAo2jo,,,,,,,0,,,,,,,
3631,3631,BhVSQZ9rP0s,,,,,,,1,,,,,,,
3634,3634,wfXF5aAdvS0,,,,,,,0,,,,,,,
3642,3642,kx97mFLTGfk,,,,,,,1,,,,,,,
3643,3643,nOqcsEegXec,,,,,,,1,,,,,,,
3648,3648,_RUWqZUIeqo,,,,,,,0,,,,,,,
3650,3650,nKav_re96FA,Olympus,OMD EM5 ii,,25.0,1.8,,0,,,0.0,0.0,,0.0,0.0
3651,3651,Y3Td-v-JRHI,,,,,,,1,,,,,,,
3652,3652,qPiOWwHTxd4,SONY,ILCE-7M3,2500.0,,,1/400,0,1.0,2.0,,,2.0,,
3659,3659,SpmQ8kv-RAg,,,,,,,0,,,,,,,
3664,3664,ODXrQfJqo90,,,,,,,0,,,,,,,
3674,3674,Sza0bpjd8gw,,,,,,,0,,,,,,,
3676,3676,E9YoQjLw6A4,,,,,,,1,,,,,,,
3677,3677,SsO2-awZhX0,,,,,,,0,,,,,,,
3679,3679,qryERMsy15A,,,,,,,0,,,,,,,
3684,3684,0PgC0jve7u4,,,,,,,0,,,,,,,
3685,3685,VlOrWGCFl_w,EPSON,Perfection V600,,,,,1,,,,,,,
3706,3706,ocFm38bEyTE,,,,,,,1,,,,,,,
3709,3709,GbtyLk5OmH8,,,,,,,0,,,,,,,
3736,3736,Y7wZ2qRK0hM,Apple,iPhone,,,,,1,,,,,,,
3746,3746,pa7YYVCq7k0,SONY,ILCE-6500,400.0,,,1/100,0,0.0,0.0,,,1.0,,
3756,3756,79A146cpmZw,SONY,ILCE-7,160.0,,,1/125,1,0.0,0.0,,,1.0,,
3757,3757,miBYxBjvAtw,Olympus,OM 2,,,,,1,,,,,,,
3758,3758,YxCyGRM0xYU,,,,,,,1,,,,,,,
3759,3759,XcZo3Zk-QUc,,,,,,,1,,,,,,,
3763,3763,7_gwY9Ht1Zc,,,,,,,1,,,,,,,
3768,3768,3UY5DMqdJ7o,,,,,,,1,,,,,,,
3769,3769,FcDqdJUM6B4,,,,,,,1,,,,,,,
3774,3774,I_noAjhuEmA,Olympus,OMD EM5 ii,,25.0,1.8,,0,,,0.0,0.0,,0.0,0.0
3796,3796,7_CM0-V4Uhk,,,,,,,1,,,,,,,
3810,3810,PlpndCreTSk,,,,,,,0,,,,,,,
3811,3811,F8JH5TX0hhs,,,,,,,1,,,,,,,
3829,3829,vw6Z_ZLGD2o,,,,,,,0,,,,,,,
3834,3834,VOTWzFmbRJ8,,,,,,,0,,,,,,,
3846,3846,5MteLUU9FGI,,,,,,,1,,,,,,,
3852,3852,lYPVjinbYxk,Olympus,OMD EM5 ii,,25.0,1.8,,0,,,0.0,0.0,,0.0,0.0
3853,3853,90myODWk4KU,,,,,,,1,,,,,,,
3857,3857,As-D1v5maSI,,,,,,,0,,,,,,,
3861,3861,StKbeSGn7To,,,,,,,1,,,,,,,
3870,3870,o1Ev6tF9Y4U,,,,,,,0,,,,,,,
3871,3871,oRoYfRVw-Nk,,,,,,,0,,,,,,,
3875,3875,M5kI-5OFviE,SONY,ILCE-7RM2,160.0,,,1/200,1,0.0,0.0,,,1.0,,
3881,3881,Ib7_J0FdmGo,,,,,,,0,,,,,,,
3884,3884,-xYL27RWIU0,,,,,,,1,,,,,,,
3891,3891,CsE8s5zuUGg,,,,,,,1,,,,,,,
3898,3898,dJkYV4EgVZ8,,,,,,,0,,,,,,,
3912,3912,7lf1iuSVRXY,,,,,,,1,,,,,,,
3916,3916,LY4sj5j10Rg,,,,,,,0,,,,,,,
3929,3929,sFEDVau5xYg,,,,,,,1,,,,,,,
3934,3934,a_hPPrncGlQ,,,,,,,0,,,,,,,
3941,3941,wd3a2uJFCk0,,,,,,,1,,,,,,,
3964,3964,4i6Fsw5kl5M,,,,,,,0,,,,,,,
3967,3967,SEXw8U_E-9o,Apple,iPhone,,,,,0,,,,,,,
3969,3969,LLBNCFTLB-w,,,,,,,0,,,,,,,
3974,3974,1fxcQYy5OXc,Canon,Canon EOS 5D Mark III,100.0,75.0,,1/125,1,0.0,0.0,,,1.0,0.0,1.0
3978,3978,GKtf5t8xn7w,SONY,ILCE-7M3,3200.0,,,30,0,1.0,2.0,,,0.0,,
3982,3982,J1t1FY__6EI,,,,,,,0,,,,,,,
3985,3985,qzw-3kVDSoI,Canon,EOS Rebel  T6,,,,,1,,,,,,,
3987,3987,2M0FVuFv-sY,,,,,,,0,,,,,,,
4010,4010,hni1Her_WAA,,,,,,,1,,,,,,,
4012,4012,6C6cEOBeE-E,,,,,,,0,,,,,,,
4017,4017,lVtlz3JRV6o,,,,,,,1,,,,,,,
4021,4021,luPOnViYl7I,,,,,,,1,,,,,,,
4022,4022,FC9mIjVT-Yw,,,,,,,1,,,,,,,
4025,4025,gaGHZPrgA-I,,,,,,,1,,,,,,,
4034,4034,-VIIUPt7h9E,SONY,SLT-A77V,,28.0,2.8,1/1600,1,,,0.0,0.0,2.0,0.0,0.0
4037,4037,5ZtFR_PwtyA,,,,,,,1,,,,,,,
4043,4043,Nte-4RiRfwU,SONY,ILCE-6000,,,,,1,,,,,,,
4044,4044,La8VM8bBqkg,,,,,,,0,,,,,,,
4047,4047,SHIDPK_URIU,,,,,,,1,,,,,,,
4050,4050,MAjtbFMV5_k,,,,,,,0,,,,,,,
4052,4052,8FwiZcXiX_g,Apple,iPhone,,,,,1,,,,,,,
4069,4069,KTIVMMOXNu8,,,,,,,1,,,,,,,
4070,4070,zH9dWD_KttY,SONY,DSC-TX7,,,,,1,,,,,,,
4078,4078,X-EbHuHgUzw,NIKON CORPORATION,NIKON D610,100.0,,,1/160,1,0.0,0.0,,,1.0,,
4082,4082,P1hJZ6wzjMI,,,,,,,1,,,,,,,
4091,4091,IEqPWQvnR1E,Canon,Canon EOS 70D,1000.0,0.0,,1/125,1,1.0,1.0,,,1.0,,
4092,4092,SUgjIT8-eOk,,,,,,,1,,,,,,,
4096,4096,PEQF05GeIAI,Canon,Canon EOS REBEL SL1,200.0,,,1/100,1,0.0,0.0,,,1.0,,
4103,4103,36plOdZK_uY,,,,,,,0,,,,,,,
4106,4106,jYpBrPayXM8,,,,,,,1,,,,,,,
4109,4109,FjVBKyP95Ik,,,,,,,1,,,,,,,
4132,4132,2ixYuIJ83U4,,,,,,,1,,,,,,,
4136,4136,UpTGII6ovDM,,,,,,,1,,,,,,,
4141,4141,GDxFfJ5LShM,,,,,,,1,,,,,,,
4142,4142,WkkKSJi1_-M,,,,,,,1,,,,,,,
4144,4144,w_EjAp3leuM,Canon,,,,,,1,,,,,,,
4148,4148,e66iCNlA3zw,,,,,,,0,,,,,,,
4149,4149,Kj3DvPqzBDw,Canon,500D,800.0,200.0,4.0,,1,1.0,1.0,1.0,1.0,,1.0,2.0
4154,4154,qJhwq8vulK4,,,,,,,1,,,,,,,
4157,4157,v3k7Ub4lnGk,NIKON CORPORATION,,,50.0,2.0,1/200,1,,,0.0,0.0,1.0,0.0,1.0
4163,4163,jDFRhCAyX0Q,Sony,ILCE-7M3,100.0,70.0,5.6,,1,0.0,0.0,1.0,1.0,,0.0,1.0
4184,4184,Z7mREQaK0Pc,,,,,,,1,,,,,,,
4210,4210,sGj7xKpukpQ,,,,,,,0,,,,,,,
4213,4213,XU71bzg3jS4,,,,,,,0,,,,,,,
4221,4221,sZzmhn2xjQY,Canon,Canon EOS 5D Mark III,320.0,,,1/6400,0,0.0,0.0,,,2.0,,
4226,4226,nJc9ccjrk0c,,,,,,,0,,,,,,,
4228,4228,M6a5BrXz1gU,,,,,,,0,,,,,,,
4233,4233,KIJYJLQlylI,SONY,ILCE-7R,200.0,,,1/400,0,0.0,0.0,,,2.0,,
4243,4243,hPNqS9TFADs,,,,,,,1,,,,,,,
4244,4244,XqiePapSa1Q,,,,,,,1,,,,,,,
4247,4247,B8xmtKWLrVo,,,,,,,1,,,,,,,
4258,4258,rkS1_3-UEec,,,,,,,1,,,,,,,
4261,4261,CW6J55DqTWU,,,,,,,1,,,,,,,
4262,4262,9RSuy4ACHSA,,,,,,,0,,,,,,,
4271,4271,OM5Zy3_7pGU,,,,,,,1,,,,,,,
4273,4273,BDuIPkFGjxs,,,,,,,1,,,,,,,
4307,4307,ReKIQ_wcnSw,,D600,,,,,1,,,,,,,
4312,4312,xIvx8s12OE8,,,,,,,0,,,,,,,
4319,4319,H-WiIcJ1Xdk,,,,,,,0,,,,,,,
